"Reporting Starts","Reporting Ends","Ad Set Name","Ad Set ID",Impressions,"CPM (Cost per 1,000 Impressions) (USD)","CTR (Link Click-Through Rate)","Link Clicks","CPC (Cost per Link Click) (USD)","Landing Page Views",Budget,"Budget Type","Amount Spent (USD)","Website Purchases","Cost per Purchase (USD)","Website Purchase ROAS (Return on Ad Spend)","Website Purchases Conversion Value"
2018-02-21,2018-02-21,"Surveyemail_TH_0216 - eastasia3%",23842714812640761,9915,2.76449823,0.41351487644982,41,0.66853659,22,40,Daily,27.41,1,27.41,1.78766873,49
2018-02-21,2018-02-21,"AllBackers5%_OtherEU_0109 - Copy 2",23842715612660761,3326,9.03487673,0.51112447384245,17,1.76764706,14,40,Daily,30.05,1,30.05,1.63061564,49
2018-02-21,2018-02-21,"Surveryemail2%_UK_0219 - 3T",23842715154550761,3120,11.8974359,0.99358974358974,31,1.19741935,22,50,Daily,37.12,,,,
2018-02-21,2018-02-21,"Surveyemail_MY_0216 - eastasia3%",23842714810330761,11997,2.70650996,0.4417771109444,53,0.61264151,35,40,Daily,32.47,,,,
2018-02-21,2018-02-21,"Asia_IDKS_0130 - android - Copy",23842715604320761,3770,4.78249337,0.92838196286472,35,0.51514286,21,30,Daily,18.03,,,,
2018-02-21,2018-02-21,"Surveryemail_PH_0219 - Copy",23842715612560761,28568,1.40226827,0.65457854942593,187,0.2142246,105,40,Daily,40.06,,,,
2018-02-21,2018-02-21,"Surveyemail_TH_0216 - eastasia3%  2",23842714812650761,16222,1.38762175,0.2219208482308,36,0.62527778,27,40,Daily,22.51,,,,
2018-02-21,2018-02-21,UAE_IDKS_0130,23842714810720761,8446,5.48543689,0.95903386218328,81,0.57197531,68,40,Daily,46.33,4,11.5825,4.23052018,196
2018-02-21,2018-02-21,"Surveryemail_PH_0219 - asia2%",23842715151250761,22786,1.33415255,0.58369174054244,133,0.22857143,53,55,Daily,30.4,2,15.2,3.22368421,98
2018-02-21,2018-02-21,"Israel_IDKS_0130 - Copy",23842714810680761,4731,5.55273726,0.73980131050518,35,0.75057143,21,30,Daily,26.27,,,,
2018-02-21,2018-02-21,Surveryemail2%_UK_0219,23842715148970761,3549,11.74415328,1.0707241476472,38,1.09684211,34,50,Daily,41.68,,,,
2018-02-21,2018-02-21,Macau_headphone_0210,23842714810620761,115,0.17391304,,,,,40,Daily,0.02,,,,
2018-02-21,2018-02-21,"AsiaExJP_OldADCT_IDKS_0216 - android - Copy",23842715604290761,1804,10.77605322,0.83148558758315,15,1.296,9,30,Daily,19.44,,,,
2018-02-21,2018-02-21,"Israel_IDKS_0216 - Copy",23842715612580761,30,3,3.3333333333333,1,0.09,1,40,Daily,0.09,,,,
2018-02-21,2018-02-21,"Surveryemail_MY_0219 - WW2%",23842715150800761,24,0.41666667,,,,,50,Daily,0.01,,,,
2018-02-21,2018-02-21,Israel_OldADCT_IDKS_0216,23842713865260761,16,1.25,,,,,40,Daily,0.02,,,,
2018-02-21,2018-02-21,"Surveryemail_MY_0219 - asia2%",23842715151230761,10,0,,,,,50,Daily,0,,,,
2018-02-21,2018-02-21,"Surveryemail_MY_0219 - asia3%",23842715151260761,22634,2.66104091,0.49041265353009,111,0.54261261,61,50,Daily,60.23,,,,
2018-02-21,2018-02-21,"OldADCT_AsiaExJp_0217_asia1% - Copy",23842715612600761,6477,4.15006948,0.24702794503628,16,1.68,10,40,Daily,26.88,,,,
2018-02-21,2018-02-21,"Surveryemail_MY_0219 - WW3%",23842715150920761,23290,2.10863031,0.5538857878918,129,0.38069767,76,50,Daily,49.11,,,,
2018-02-21,2018-02-21,Surveryemail_PH_0219,23842715148730761,13947,1.49566215,0.56643005664301,79,0.26405063,39,30,Daily,20.86,,,,
2018-02-21,2018-02-21,Surveryemail_MY_0219,23842715148710761,16635,2.51818455,0.41478809738503,69,0.60710145,45,50,Daily,41.89,,,,
2018-02-21,2018-02-21,"Surveryemail2%_UK_0219 - Copy",23842715612570761,2666,11.95048762,1.0502625656414,28,1.13785714,25,40,Daily,31.86,,,,
2018-02-21,2018-02-21,"Surveryemail_UK_0219 - Copy",23842715604330761,3377,12.15575955,1.0068107787977,34,1.20735294,27,50,Daily,41.05,,,,
2018-02-21,2018-02-21,"Surveryemail_PH_0219 - asia3% male",23842715782530761,14178,1.51431796,0.66299901255466,94,0.22840426,43,30,Daily,21.47,,,,
2018-02-21,2018-02-21,"Surveryemail2%_UK_0219 - Copy",23842715604340761,2775,14.47567568,0.97297297297297,27,1.48777778,19,50,Daily,40.17,1,40.17,1.21981578,49
2018-02-21,2018-02-21,Surveryemail_UK_0219,23842715148720761,5255,9.5661275,1.3130352045671,69,0.72855072,62,50,Daily,50.27,2,25.135,1.94947285,98
2018-02-21,2018-02-21,"Surveryemail_PH_0219 - Copy",23842715604360761,13643,1.48061277,0.5350729311735,73,0.27671233,38,30,Daily,20.2,,,,
2018-02-21,2018-02-21,OldADCT_AsiaExJp_0217_asia1%,23842714810200761,3999,6.8192048,0.37509377344336,15,1.818,14,40,Daily,27.27,,,,
2018-02-21,2018-02-21,"AsiaExJP_OldADCT_IDKS_0216 - android",23842713865250761,5139,9.67308815,0.77836154893948,40,1.24275,31,75,Daily,49.71,,,,
2018-02-21,2018-02-21,"Surveryemail_MY_0219 - asia4%",23842715151270761,15383,2.57101996,0.5200546057336,80,0.494375,43,50,Daily,39.55,,,,
2018-02-21,2018-02-21,"Surveryemail_PH_0219 -asia4%",23842715782270761,14200,1.51338028,0.64788732394366,92,0.23358696,55,30,Daily,21.49,,,,
2018-02-21,2018-02-21,"Surveryemail_MY_0219 - WW3% - Copy",23842715604350761,8,0,,,,,50,Daily,0,,,,
2018-02-21,2018-02-21,"AsiaExJP_OldADCT_IDKS_0216 - android - Copy",23842715612650761,2482,10.45930701,1.2087026591459,30,0.86533333,22,40,Daily,25.96,,,,
2018-02-21,2018-02-21,"Surveryemail_PH_0219 - asia3%",23842715782250761,13163,1.60905569,0.52419661171465,69,0.30695652,35,30,Daily,21.18,,,,
2018-02-20,2018-02-20,"Surveyemail_TH_0216 - eastasia3%  2",23842714812650761,13394,1.72390623,0.23891294609527,32,0.7215625,22,40,Daily,23.09,,,,
2018-02-20,2018-02-20,"UAE_IDKS_0130 - Copy",23842714810690761,2592,5.18132716,0.92592592592593,24,0.55958333,23,30,Daily,13.43,,,,
2018-02-20,2018-02-20,"Surveryemail2%_UK_0219 android_male",23842715150160761,2472,10.77669903,0.80906148867314,20,1.332,13,50,Daily,26.64,,,,
2018-02-20,2018-02-20,"Surveyemail_MY_0216 - eastasia3% - Copy",23842714810340761,32,0.9375,,,,,40,Daily,0.03,,,,
2018-02-20,2018-02-20,"Asia_IDKS_0130 - android",23842714810610761,11656,4.70229925,0.76355525051476,89,0.6158427,58,55,Daily,54.81,,,,
2018-02-20,2018-02-20,"Surveryemail_MY_20171229 - Copy 2",23842715612640761,5,0,,,,,40,Daily,0,,,,
2018-02-20,2018-02-20,"ERLADCT_MY_0217 - asia2%",23842714810250761,3614,3.40619812,0.77476480354178,28,0.43964286,16,40,Daily,12.31,,,,
2018-02-20,2018-02-20,"Asia_IDKS_0130 - android - Copy",23842715312290761,6743,4.07978645,0.81566068515498,55,0.50018182,34,30,Daily,27.51,,,,
2018-02-20,2018-02-20,Surveryemail_MY_0219,23842715148710761,133,0.60150376,0.75187969924812,1,0.08,1,50,Daily,0.08,,,,
2018-02-20,2018-02-20,"Surveyemail_TH_0216 - eastasia1%",23842714812600761,5764,1.71582235,0.10409437890354,6,1.64833333,4,40,Daily,9.89,,,,
2018-02-20,2018-02-20,"AllBackers5%_OtherEU_0109 - vsFuzhi",23842710952110761,15,6.66666667,,,,,30,Daily,0.1,,,,
2018-02-20,2018-02-20,"Surveryemail2%_UK_0219 - Copy",23842715612570761,2039,9.52918097,0.58852378616969,12,1.61916667,8,40,Daily,19.43,,,,
2018-02-20,2018-02-20,"Surveryemail_MY_20171229 - Copy",23842704929150761,153,1.89542484,1.3071895424837,2,0.145,1,50,Daily,0.29,,,,
2018-02-20,2018-02-20,"Israel_IDKS_0130 - Copy",23842714810680761,65,2.46153846,,,,,30,Daily,0.16,,,,
2018-02-20,2018-02-20,"Surveryemail_MY_0219 - WW3% - Copy",23842715604350761,24,0,,,,,50,Daily,0,,,,
2018-02-20,2018-02-20,"Surveyemail_TH_0216 - eastasia2% - Copy",23842715148700761,29417,1.23907944,0.16657035047761,49,0.74387755,33,40,Daily,36.45,,,,
2018-02-20,2018-02-20,UAE_engaged_0130,23842704929160761,24,6.66666667,,,,,30,Daily,0.16,,,,
2018-02-20,2018-02-20,"Surveryemail_MY_0219 - WW4%",23842715151090761,27082,1.95738867,0.54279595303153,147,0.36061224,90,50,Daily,53.01,1,53.01,0.9243539,49
2018-02-20,2018-02-20,"Surveyemail_TH_0216 - eastasia2%",23842714812570761,6677,1.69836753,0.34446607757975,23,0.49304348,13,40,Daily,11.34,,,,
2018-02-20,2018-02-20,Asia_IDKS_0130,23842714810590761,157,3.50318471,0.63694267515924,1,0.55,1,30,Daily,0.55,,,,
2018-02-20,2018-02-20,US_ERLPageClicks2%_shop_18-24,23842704928840761,69,15.79710145,1.4492753623188,1,1.09,1,30,Daily,1.09,,,,
2018-02-20,2018-02-20,"Surveryemail_EU_20171228_002 - Copy",23842704928980761,45,2.44444444,,,,,30,Daily,0.11,,,,
2018-02-20,2018-02-20,"Asia_IDKS_0130 - android - Copy",23842715612610761,5031,5.54760485,0.99383820314053,50,0.5582,31,40,Daily,27.91,,,,
2018-02-20,2018-02-20,"Surveryemail5%_UK_0219_male android",23842715150150761,2678,9.97386109,1.1202389843167,30,0.89033333,22,50,Daily,26.71,,,,
2018-02-20,2018-02-20,"Surveyemail_MY_0216 - eastasia3%",23842714810330761,252,1.50793651,0.3968253968254,1,0.38,1,40,Daily,0.38,,,,
2018-02-20,2018-02-20,Israel_OldADCT_IDKS_0216,23842713865260761,13,3.84615385,,,,,40,Daily,0.05,,,,
2018-02-20,2018-02-20,"Surveryemail_PH_0219 - Copy",23842715604360761,16082,1.31264768,0.46635990548439,75,0.28146667,36,30,Daily,21.11,,,,
2018-02-20,2018-02-20,"Surveyemail_MY_0216 - eastasia2%",23842714810260761,15302,2.41667756,0.40517579401385,62,0.59645161,26,40,Daily,36.98,,,,
2018-02-20,2018-02-20,"Israel_IDKS_0216 - Copy",23842715612580761,10,3,,,,,40,Daily,0.03,,,,
2018-02-20,2018-02-20,"Surveyemail_US_20171231 - Copy 2",23842704928460761,2022,14.63402572,1.2363996043521,25,1.1836,23,30,Daily,29.59,,,,
2018-02-20,2018-02-20,"ERLADCT_MY_0217 - asia1%",23842714810360761,82,0.97560976,,,,,40,Daily,0.08,,,,
2018-02-20,2018-02-20,UAE_IDKS_iphone_0130,23842714810700761,20,3.5,5,1,0.07,1,40,Daily,0.07,,,,
2018-02-20,2018-02-20,Surveryemail_UK_0219,23842715148720761,4847,10.08871467,1.0728285537446,52,0.94038462,44,50,Daily,48.9,2,24.45,2.00408998,98
2018-02-20,2018-02-20,"Surveyemail_TH_0216 - eastasia3%",23842714812640761,4531,1.33966012,0.24277201500772,11,0.55181818,3,40,Daily,6.07,,,,
2018-02-20,2018-02-20,UAE_IDKS_0130,23842714810720761,143,4.1958042,1.3986013986014,2,0.3,1,40,Daily,0.6,1,0.6,81.66666667,49
2018-02-20,2018-02-20,"Surveryemail_PH_0219 -asia4% male",23842715782490761,9098,1.46076061,0.52758848098483,48,0.276875,28,30,Daily,13.29,,,,
2018-02-20,2018-02-20,"ERLclicks_MY_0216 - eastasia1%",23842714810350761,4935,2.56940223,0.87132725430598,43,0.29488372,29,40,Daily,12.68,,,,
2018-02-20,2018-02-20,Israel_IDKS_0216,23842713860640761,8075,4.69102167,0.6687306501548,54,0.70148148,47,40,Daily,37.88,,,,
2018-02-20,2018-02-20,"Surveryemail_PH_0219 - asia3% male",23842715782530761,9070,1.47629548,0.65049614112459,59,0.22694915,24,30,Daily,13.39,,,,
2018-02-20,2018-02-20,Surveryemail_PH_20171229,23842712076690761,4556,1.40035119,0.87796312554873,40,0.1595,19,30,Daily,6.38,,,,
2018-02-20,2018-02-20,"AllBackers5%_OtherEU_0109 - Copy 2",23842715612660761,4684,4.58368915,0.2134927412468,10,2.147,11,40,Daily,21.47,,,,
2018-02-20,2018-02-20,Surveryemail_PH_0219,23842715148730761,21759,1.35576083,0.60204972654993,131,0.22519084,66,30,Daily,29.5,,,,
2018-02-20,2018-02-20,"ERLADCT_TH_0217 - asia2%",23842714812610761,322,2.11180124,0.31055900621118,1,0.68,1,40,Daily,0.68,,,,
2018-02-20,2018-02-20,Macau_headphone_0210,23842714810620761,53,0.75471698,,,,,40,Daily,0.04,,,,
2018-02-20,2018-02-20,"Surveryemail_TH_0219 - asia4%",23842715159120761,7331,1.87286864,0.25917337334606,19,0.72263158,10,50,Daily,13.73,,,,
2018-02-20,2018-02-20,"Asia_IDKS_0130 - android - Copy",23842715604320761,4661,4.52048917,0.81527569191161,38,0.55447368,24,30,Daily,21.07,,,,
2018-02-20,2018-02-20,Surveryemail2%_UK_0219,23842715148970761,4253,11.50246885,0.70538443451681,30,1.63066667,22,50,Daily,48.92,3,16.30666667,3.00490597,147
2018-02-20,2018-02-20,"PH_IDKS_0130 - Copy",23842714810300761,6663,1.17064385,0.45024763619991,30,0.26,21,30,Daily,7.8,,,,
2018-02-20,2018-02-20,"Surveryemail_MY_0219 - asia2%",23842715151230761,11,1.81818182,,,,,50,Daily,0.02,,,,
2018-02-20,2018-02-20,Latin_engaged_0127,23842714810600761,6977,1.84893221,0.70230758205532,49,0.26326531,40,30,Daily,12.9,,,,
2018-02-20,2018-02-20,"Surveryemail_MY_0219 - WW3%",23842715150920761,21084,2.38616961,0.51697970024663,109,0.46155963,70,50,Daily,50.31,4,12.5775,3.89584576,196
2018-02-20,2018-02-20,"Surveryemail_MY_0219 - WW2%",23842715150800761,20,2,,,,,50,Daily,0.04,,,,
2018-02-20,2018-02-20,"US_ERLPageClicks2%_3T_0207 - Copy",23842707661850761,10,7,,,,,30,Daily,0.07,,,,
2018-02-20,2018-02-20,"Surveryemail_MY_0219 - asia3%",23842715151260761,44,1.13636364,,,,,50,Daily,0.05,,,,
2018-02-20,2018-02-20,"Surveryemail_TH_0219 - asia1%",23842715159110761,7126,1.92955375,0.29469548133595,21,0.6547619,10,50,Daily,13.75,2,6.875,18.76363636,258
2018-02-20,2018-02-20,"Surveryemail4%_UK_0219 android_male",23842715150130761,2855,9.36952715,0.94570928196147,27,0.99074074,22,50,Daily,26.75,,,,
2018-02-20,2018-02-20,"Surveryemail_UK_0219 - Copy",23842715604330761,2311,10.94331458,1.1683254002596,27,0.93666667,26,50,Daily,25.29,1,25.29,1.93752471,49
2018-02-20,2018-02-20,Surveryemail3%_UK_0219,23842715149000761,4111,12.09681343,0.8027243979567,33,1.5069697,21,50,Daily,49.73,1,49.73,0.98532073,49
2018-02-20,2018-02-20,"Surveryemail_MY_0219 - asia4%",23842715151270761,22825,2.42979189,0.46440306681271,106,0.52320755,70,50,Daily,55.46,2,27.73,1.76703931,98
2018-02-20,2018-02-20,"Surveryemail_UK_0219 - Copy",23842715612590761,1910,10.48691099,0.57591623036649,11,1.82090909,9,40,Daily,20.03,,,,
2018-02-20,2018-02-20,"OldADCT_AsiaExJp_0217_asia1% - Copy",23842715612600761,7397,3.66499932,0.25686088954982,19,1.42684211,17,40,Daily,27.11,1,27.11,1.80745113,49
2018-02-20,2018-02-20,Surveryemail4%_UK_0219,23842715149050761,2188,11.98354662,0.77696526508227,17,1.54235294,13,50,Daily,26.22,,,,
2018-02-20,2018-02-20,"Surveryemail2%_UK_0219 - 3T",23842715154550761,4401,12.38127698,1.0679391047489,47,1.1593617,35,50,Daily,54.49,1,54.49,1.17452744,64
2018-02-20,2018-02-20,"US_ERLPurchase1%_60_0210 - IDKS",23842714810790761,1520,11.27631579,0.59210526315789,9,1.90444444,7,40,Daily,17.14,,,,
2018-02-20,2018-02-20,"AsiaExJP_OldADCT_IDKS_0216 - android - Copy",23842715612650761,2689,10.06322053,0.8925251022685,24,1.1275,14,40,Daily,27.06,1,27.06,1.81079084,49
2018-02-20,2018-02-20,"AsiaExJP_OldADCT_IDKS_0216 - android - Copy",23842715312300761,3117,8.87391723,0.89829964709657,28,0.98785714,23,30,Daily,27.66,,,,
2018-02-20,2018-02-20,"Surveryemail3%_UK_0219 - 3T",23842715154520761,2162,12.18316374,0.74005550416281,16,1.64625,15,50,Daily,26.34,,,,
2018-02-20,2018-02-20,"Surveryemail_PH_0219 - asia3%",23842715782250761,9226,1.44808151,0.52026880554953,48,0.27833333,30,30,Daily,13.36,,,,
2018-02-20,2018-02-20,"Surveryemail_TH_0219 - asia2%",23842715159130761,15810,1.77545857,0.36053130929791,57,0.49245614,37,30,Daily,28.07,,,,
2018-02-20,2018-02-20,"Surveryemail_PH_0219 - WW2%",23842715150810761,23440,1.20776451,0.64846416382253,152,0.18625,76,30,Daily,28.31,,,,
2018-02-20,2018-02-20,US_ERLPageClicks2%_shop_18-24,23842714810780761,2,20,,,,,30,Daily,0.04,,,,
2018-02-20,2018-02-20,"ERLclicks_AsiaExJp_0216 - eastasia1% - Copy",23842714810240761,1905,6.64041995,0.68241469816273,13,0.97307692,9,40,Daily,12.65,,,,
2018-02-20,2018-02-20,"Surveryemail4%_UK_0219 - 3T",23842715154530761,2295,11.39869281,0.95860566448802,22,1.18909091,16,50,Daily,26.16,,,,
2018-02-20,2018-02-20,"AsiaExJP_OldADCT_IDKS_0216 - android",23842713865250761,8488,8.56738926,1.0721017907634,91,0.79912088,62,75,Daily,72.72,1,72.72,0.67381738,49
2018-02-20,2018-02-20,"OldADCT_AsiaExJp_0217_asia1% - Copy",23842715604310761,6809,4.12395359,0.22029666617712,15,1.872,10,40,Daily,28.08,,,,
2018-02-20,2018-02-20,"Surveryemail_PH_0219 - Copy",23842715612560761,20229,1.32977409,0.5833209748381,118,0.2279661,70,40,Daily,26.9,3,8.96666667,5.46468401,147
2018-02-20,2018-02-20,"Surveryemail_TH_0219 - asia3%",23842715159140761,32834,1.36992142,0.24364987512944,80,0.56225,50,50,Daily,44.98,,,,
2018-02-20,2018-02-20,Bigaudience_Asia_Sound+KS_20180101_006,23842714810210761,47,3.19148936,,,,,30,Daily,0.15,,,,
2018-02-20,2018-02-20,"AsiaExJP_OldADCT_IDKS_0216 - android - Copy",23842715604290761,1891,10.99947118,0.95187731359069,18,1.15555556,17,30,Daily,20.8,,,,
2018-02-20,2018-02-20,"AllBackers4%_EU_0109 - Copy 3",23842714810270761,3821,5.10861031,0.94216173776498,36,0.54222222,31,40,Daily,19.52,,,,
2018-02-20,2018-02-20,OldADCT_AsiaExJp_0217_asia1%,23842714810200761,7045,5.41376863,0.42583392476934,30,1.27133333,25,40,Daily,38.14,,,,
2018-02-20,2018-02-20,Surveryemail5%_UK_0219_male,23842715149330761,2402,10.80766028,1.082431307244,26,0.99846154,22,50,Daily,25.96,,,,
2018-02-20,2018-02-20,"Surveryemail_PH_0219 -asia4%",23842715782270761,8943,1.47825115,0.64855194006486,58,0.22793103,24,30,Daily,13.22,,,,
2018-02-20,2018-02-20,"Surveryemail_Asia_20171230_002 - Copy 2",23842714810190761,1927,7.07836015,0.72651790347691,14,0.97428571,11,40,Daily,13.64,,,,
2018-02-20,2018-02-20,"Surveyemail_US_20171231_004 - Copy 2",23842704928850761,10453,15.06935808,1.0044963168468,105,1.50019048,85,40,Daily,157.52,4,39.38,1.33951244,211
2018-02-20,2018-02-20,"Surveryemail3%_UK_0219 android_male",23842715150140761,2403,10.88223055,1.3732833957553,33,0.79242424,24,50,Daily,26.15,,,,
2018-02-20,2018-02-20,"Surveryemail_PH_0219 - asia2%",23842715151250761,21203,1.40168844,0.7027307456492,149,0.19946309,72,55,Daily,29.72,2,14.86,3.2974428,98
2018-02-20,2018-02-20,"Surveryemail2%_UK_0219 - Copy",23842715604340761,2198,11.03730664,0.8189262966333,18,1.34777778,11,50,Daily,24.26,,,,
2018-02-19,2018-02-19,"Surveyemail_MY_0216 - eastasia2%",23842714810260761,14,0,,,,,40,Daily,0,,,,
2018-02-19,2018-02-19,"Surveyemail_PH_0216 - eastasia3% - Copy",23842714810280761,20260,1.42991115,0.56268509378085,114,0.25412281,54,40,Daily,28.97,,,,
2018-02-19,2018-02-19,"Surveryemail_MY_0219 - WW3%",23842715150920761,13433,1.96605375,0.58810392317427,79,0.3343038,43,50,Daily,26.41,,,,
2018-02-19,2018-02-19,"ERLADCT_MY_0217 - asia1%",23842714810360761,2,0,,,,,40,Daily,0,,,,
2018-02-19,2018-02-19,Latin_engaged_0127,23842714810600761,16745,1.68348761,0.93759331143625,157,0.17955414,114,30,Daily,28.19,1,28.19,1.73820504,49
2018-02-19,2018-02-19,"Surveryemail_PH_0219 - WW2%",23842715150810761,13028,1.19972367,0.68314399754375,89,0.17561798,53,30,Daily,15.63,,,,
2018-02-19,2018-02-19,"Surveyemail_TH_0216 - eastasia3%  2",23842714812650761,6238,2.50400769,0.38473869830074,24,0.65083333,15,40,Daily,15.62,,,,
2018-02-19,2018-02-19,"AllBackers5%_OtherEU_0109 - vsFuzhi",23842710952110761,9781,6.86841836,0.60321030569471,59,1.13864407,38,30,Daily,67.18,1,67.18,0.72938375,49
2018-02-19,2018-02-19,Surveryemail_MY_0219,23842715148710761,1,0,,,,,50,Daily,0,,,,
2018-02-19,2018-02-19,"Surveryemail_MY_20171229 - Copy",23842704929150761,20563,2.32602247,0.55925691776492,115,0.41591304,57,50,Daily,47.83,1,47.83,1.02446163,49
2018-02-19,2018-02-19,Asia_IDKS_0130,23842714810590761,11043,2.71846419,0.84216245585439,93,0.3227957,80,30,Daily,30.02,1,30.02,1.63224517,49
2018-02-19,2018-02-19,"ERLclicks_AsiaExJp_0216 - eastasia1% - Copy",23842714810240761,6529,6.19390412,0.38290703017307,25,1.6176,19,40,Daily,40.44,1,40.44,1.21167161,49
2018-02-19,2018-02-19,"ERLclicks_MY_0216 - eastasia1%",23842714810350761,18474,2.25397856,0.5358882754141,99,0.42060606,51,40,Daily,41.64,1,41.64,1.17675312,49
2018-02-19,2018-02-19,Israel_IDKS_0216,23842713860640761,6107,5.57229409,0.60586212542983,37,0.91972973,24,40,Daily,34.03,2,17.015,2.87981193,98
2018-02-19,2018-02-19,"Surveryemail5%_UK_0219_male android",23842715150150761,2276,9.98681898,0.57117750439367,13,1.74846154,7,50,Daily,22.73,,,,
2018-02-19,2018-02-19,"ERLADCT_TH_0217 - asia2%",23842714812610761,19885,2.03771687,0.35202413879809,70,0.57885714,42,40,Daily,40.52,1,40.52,1.20927937,49
2018-02-19,2018-02-19,UAE_IDKS_0130,23842714810720761,19,6.31578947,,,,,40,Daily,0.12,,,,
2018-02-19,2018-02-19,"Surveryemail_PH_0219 - asia2%",23842715151250761,12061,1.29674156,0.58867423928364,71,0.22028169,30,55,Daily,15.64,,,,
2018-02-19,2018-02-19,"ERLADCT_TH_0217 - asia1%",23842714812590761,11418,2.43475215,0.34156594850236,39,0.71282051,24,40,Daily,27.8,,,,
2018-02-19,2018-02-19,Macau_headphone_0210,23842714810620761,42,0.47619048,,,,,40,Daily,0.02,,,,
2018-02-19,2018-02-19,"ERLADCT_AsiaExJp_0217 -asia2%",23842714810220761,4294,6.91197019,0.41918956683745,18,1.64888889,15,40,Daily,29.68,,,,
2018-02-19,2018-02-19,"ERLclicks_TH_0216 - eastasia1%",23842714812620761,15561,1.75695649,0.24420024420024,38,0.71947368,23,40,Daily,27.34,,,,
2018-02-19,2018-02-19,"Israel_IDKS_0130 - Copy",23842714810680761,22,1.36363636,4.5454545454545,1,0.03,,30,Daily,0.03,,,,
2018-02-19,2018-02-19,"Surveryemail_EU_20171231_003 - Copy 2",23842714810230761,3973,7.57362195,0.78026680090612,31,0.97064516,26,40,Daily,30.09,,,,
2018-02-19,2018-02-19,"Surveryemail_EU_20171228_002 - Copy",23842704928980761,9014,4.84135789,0.52141113822942,47,0.92851064,32,30,Daily,43.64,1,43.64,1.1228231,49
2018-02-19,2018-02-19,"Israel_IDKS_0130 - Copy",23842704929340761,1665,5.42942943,0.78078078078078,13,0.69538462,10,30,Daily,9.04,,,,
2018-02-19,2018-02-19,"Surveryemail_MY_0219 - asia4%",23842715151270761,54,1.11111111,1.8518518518519,1,0.06,,50,Daily,0.06,,,,
2018-02-19,2018-02-19,"ERLADCT_MY_0217 - asia2%",23842714810250761,14853,2.72874167,0.47801790883996,71,0.57084507,40,40,Daily,40.53,1,40.53,1.208981,49
2018-02-19,2018-02-19,"PH_IDKS_0130 - Copy",23842714810300761,28328,1.06749506,0.39183846371082,111,0.27243243,60,30,Daily,30.24,1,30.24,1.62037037,49
2018-02-19,2018-02-19,"AsiaExJP_OldADCT_IDKS_0216 - android",23842713865250761,3678,9.85318108,1.0875475802066,40,0.906,30,75,Daily,36.24,3,12.08,4.05629139,147
2018-02-19,2018-02-19,"Surveyemail_TH_0216 - eastasia1%",23842714812600761,6146,2.54474455,0.3254149040026,20,0.782,11,40,Daily,15.64,,,,
2018-02-19,2018-02-19,UAE_IDKS_iphone_0130,23842714810700761,2,0,,,,,40,Daily,0,,,,
2018-02-19,2018-02-19,Surveryemail_PH_0219,23842715148730761,11796,1.32502543,0.49169209901662,58,0.26948276,29,30,Daily,15.63,2,7.815,6.2699936,98
2018-02-19,2018-02-19,"Surveyemail_MY_0216 - eastasia3%",23842714810330761,43,0.93023256,,,,,40,Daily,0.04,,,,
2018-02-19,2018-02-19,AllBackers5%_OtherEU_0216,23842714810290761,5726,5.26021656,0.59378274537199,34,0.88588235,28,40,Daily,30.12,,,,
2018-02-19,2018-02-19,OldADCT_AsiaExJp_0217_asia1%,23842714810200761,6736,5.97832542,0.62351543942993,42,0.95880952,38,40,Daily,40.27,3,13.42333333,3.65036007,147
2018-02-19,2018-02-19,"Surveyemail_MY_0216 - eastasia3% - Copy",23842714810340761,35,0,,,,,40,Daily,0,,,,
2018-02-19,2018-02-19,UAE_engaged_0130,23842704929160761,29,4.48275862,10.344827586207,3,0.04333333,2,30,Daily,0.13,,,,
2018-02-19,2018-02-19,"Surveryemail3%_UK_0219 - 3T",23842715154520761,2074,10.92092575,1.0607521697203,22,1.02954545,20,50,Daily,22.65,,,,
2018-02-19,2018-02-19,Surveryemail_PH_20171229,23842712076690761,28386,1.08468964,0.64468399915451,183,0.16825137,93,30,Daily,30.79,1,30.79,4.18967197,129
2018-02-19,2018-02-19,"AllBackers4%_OtherEU_0109 - Copy",23842714810310761,5300,5.64716981,0.47169811320755,25,1.1972,23,40,Daily,29.93,,,,
