# ----------------------------------------
# 1 Master View
# User Explorer
# 20160801-20170801
# ----------------------------------------

Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
545197039.1498443511,4,00:11:19,0.00%,$234.16,2,150.00%
545504389.1499901276,6,00:04:03,0.00%,$234.16,2,133.33%
548860774.1499220114,35,00:05:20,5.71%,$234.16,2,40.00%
550920159.1496626513,2,00:04:56,0.00%,$234.16,2,300.00%
551783609.1496196182,2,00:04:22,0.00%,$234.16,2,300.00%
552386011.1482379432,8,00:05:57,25.00%,$234.16,2,100.00%
553157135.1492141771,6,00:01:33,0.00%,$234.16,2,100.00%
554783509.1500288633,4,00:04:47,0.00%,$234.16,2,300.00%
555784513.1485730090,2,00:10:37,0.00%,$234.16,2,300.00%
556255102.1485988424,2,00:04:08,0.00%,$234.16,2,300.00%
55660586.1484678844,4,00:06:14,0.00%,$234.16,2,250.00%
557179258.1500588872,6,00:07:55,33.33%,$234.16,2,100.00%
56039138.1485908059,2,00:09:43,0.00%,$234.16,2,300.00%
564397243.1495465633,2,00:08:10,0.00%,$234.16,2,300.00%
564661105.1492288500,4,00:07:35,0.00%,$234.16,2,200.00%
56524002.1495948630,6,00:05:48,33.33%,$234.16,2,166.67%
565245150.1480216948,4,00:05:12,0.00%,$234.16,2,250.00%
565799268.1486132267,2,00:04:54,0.00%,$234.16,2,300.00%
565861858.1484354409,6,00:03:54,33.33%,$234.16,2,133.33%
566211454.1497921133,2,00:10:12,0.00%,$234.16,2,400.00%
566641420.1477546246,6,00:02:53,0.00%,$234.16,2,166.67%
566683235.1478103268,2,00:25:04,0.00%,$234.16,2,500.00%
568544370.1482707175,2,00:04:28,0.00%,$234.16,2,300.00%
569495872.1483635723,6,00:04:48,33.33%,$234.16,2,166.67%
569557885.1481256599,4,00:05:55,0.00%,$234.16,2,300.00%
572479596.1494883344,6,00:03:44,0.00%,$234.16,2,133.33%
572549259.1499113858,10,00:04:46,20.00%,$234.16,2,100.00%
573778983.1481789066,8,00:03:42,0.00%,$234.16,2,125.00%
574379087.1490892346,2,00:06:40,0.00%,$234.16,2,300.00%
575440470.1488074158,6,00:02:23,0.00%,$234.16,2,133.33%
578108213.1490580201,2,00:30:28,0.00%,$234.16,2,300.00%
578753248.1492564644,6,00:01:47,33.33%,$234.16,2,66.67%
578781603.1486495116,4,00:03:36,0.00%,$234.16,2,150.00%
579551707.1484673489,6,00:01:39,0.00%,$234.16,2,133.33%
584011168.1501527462,4,00:04:52,0.00%,$234.16,2,150.00%
586220094.1481871152,6,00:10:38,0.00%,$234.16,2,100.00%
589913520.1478977904,2,00:03:36,0.00%,$234.16,2,300.00%
591625973.1496050554,4,00:43:11,0.00%,$234.16,2,250.00%
59216118.1482804666,8,00:04:02,25.00%,$234.16,2,125.00%
593460970.1494280428,4,00:02:42,0.00%,$234.16,2,200.00%
594067952.1478528671,6,00:04:11,33.33%,$234.16,2,166.67%
594614309.1498515589,4,00:08:26,0.00%,$234.16,2,200.00%
595840035.1500249218,4,00:03:48,0.00%,$234.16,2,250.00%
598557426.1495751361,4,00:05:51,0.00%,$234.16,2,200.00%
600678030.1493922567,4,00:09:51,0.00%,$234.16,2,150.00%
601353190.1479840087,6,00:04:15,0.00%,$234.16,2,133.33%
602118012.1461219604,10,00:07:35,20.00%,$234.16,2,100.00%
602733767.1485734706,4,00:04:57,50.00%,$234.16,2,250.00%
603676163.1480455332,53,00:03:27,11.32%,$234.16,2,33.96%
607847529.1498172760,6,00:01:24,33.33%,$234.16,2,100.00%
610549444.1479599608,16,00:02:50,12.50%,$234.16,2,62.50%
610790497.1494877623,10,00:02:08,0.00%,$234.16,2,60.00%
610834361.1498096731,2,00:07:27,0.00%,$234.16,2,400.00%
612419285.1499744606,2,00:02:37,0.00%,$234.16,2,300.00%
613172916.1489210342,12,00:01:07,50.00%,$234.16,2,66.67%
614484358.1490733093,6,00:06:18,0.00%,$234.16,2,133.33%
61615349.1489548131,4,00:08:29,0.00%,$234.16,2,150.00%
618469788.1495491536,2,00:03:07,0.00%,$234.16,2,300.00%
620326753.1494825836,4,00:03:55,0.00%,$234.16,2,200.00%
620615508.1485828589,8,00:03:36,25.00%,$234.16,2,75.00%
620694432.1497989861,14,00:04:39,0.00%,$234.16,2,57.14%
621428940.1481954864,8,00:02:38,0.00%,$234.16,2,100.00%
622819862.1480152463,6,00:02:40,0.00%,$234.16,2,166.67%
624615849.1491933004,4,00:04:35,0.00%,$234.16,2,150.00%
624728528.1481066522,14,00:07:15,14.29%,$234.16,2,71.43%
625264963.1491941024,4,00:06:15,0.00%,$234.16,2,250.00%
628242138.1490409708,2,00:12:36,0.00%,$234.16,2,400.00%
62938064.1480144850,2,00:07:34,0.00%,$234.16,2,500.00%
629486804.1482446777,6,00:03:09,0.00%,$234.16,2,166.67%
629624195.1496112546,2,00:16:18,0.00%,$234.16,2,400.00%
629660331.1443500565,18,00:01:36,11.11%,$234.16,2,44.44%
631074390.1481054941,14,00:05:23,0.00%,$234.16,2,57.14%
632145124.1498683446,10,00:03:50,20.00%,$234.16,2,80.00%
63218604.1494996745,18,00:01:33,33.33%,$234.16,2,55.56%
635920310.1484148602,2,00:06:17,0.00%,$234.16,2,400.00%
636343061.1487480933,2,00:03:17,0.00%,$234.16,2,300.00%
638065273.1500219569,2,00:07:11,0.00%,$234.16,2,300.00%
638771348.1487797183,4,00:07:00,0.00%,$234.16,2,200.00%
639354132.1478314850,2,00:02:35,0.00%,$234.16,2,300.00%
642388708.1488652933,6,00:15:02,33.33%,$234.16,2,166.67%
642576731.1483492667,2,00:12:15,0.00%,$234.16,2,400.00%
643554603.1501517916,2,00:10:50,0.00%,$234.16,2,400.00%
644826912.1480309293,2,00:14:36,0.00%,$234.16,2,500.00%
648407969.1483603955,2,00:08:47,0.00%,$234.16,2,400.00%
649000212.1490390954,2,00:13:35,0.00%,$234.16,2,400.00%
650292109.1477263578,6,00:07:48,0.00%,$234.16,2,233.33%
650526929.1484073329,6,00:02:18,0.00%,$234.16,2,133.33%
650572437.1478012673,8,00:01:24,0.00%,$234.16,2,125.00%
651310992.1478539090,4,00:04:14,0.00%,$234.16,2,350.00%
651510552.1495153968,2,00:13:02,0.00%,$234.16,2,300.00%
652024416.1491541147,2,00:09:29,0.00%,$234.16,2,400.00%
652319081.1478785052,6,00:05:37,0.00%,$234.16,2,100.00%
652818928.1492484891,4,00:06:09,50.00%,$234.16,2,200.00%
653074179.1487475896,6,00:12:54,33.33%,$234.16,2,166.67%
653094447.1496244725,4,00:05:00,0.00%,$234.16,2,200.00%
653596813.1480111373,2,00:03:36,0.00%,$234.16,2,400.00%
655363047.1477962490,6,00:04:59,0.00%,$234.16,2,166.67%
657052716.1494722380,6,00:01:52,33.33%,$234.16,2,66.67%
657210185.1486798357,4,00:09:50,0.00%,$234.16,2,250.00%
657324499.1481349333,4,00:09:19,0.00%,$234.16,2,300.00%
657774613.1484883501,8,00:00:37,50.00%,$234.16,2,50.00%
659143189.1493389616,2,00:04:32,0.00%,$234.16,2,300.00%
659327249.1457129431,22,00:03:35,0.00%,$234.16,2,63.64%
659739119.1489761184,2,00:27:38,0.00%,$234.16,2,500.00%
66099997.1480099655,10,00:04:12,20.00%,$234.16,2,140.00%
662271913.1485404562,6,00:02:46,0.00%,$234.16,2,133.33%
662684734.1497402336,2,00:10:02,0.00%,$234.16,2,400.00%
663198306.1490135551,2,00:04:15,0.00%,$234.16,2,300.00%
664438153.1477942906,2,00:20:15,0.00%,$234.16,2,400.00%
66590882.1480279920,2,00:13:24,0.00%,$234.16,2,500.00%
667145131.1500499982,4,00:02:35,0.00%,$234.16,2,200.00%
667474746.1478456303,4,00:04:35,0.00%,$234.16,2,200.00%
668237205.1479065521,2,00:05:33,0.00%,$234.16,2,300.00%
669082494.1496292526,2,00:07:14,0.00%,$234.16,2,300.00%
673273543.1484097301,8,00:03:48,50.00%,$234.16,2,125.00%
673326124.1485469026,16,00:07:14,12.50%,$234.16,2,75.00%
676303876.1487013984,2,00:03:40,0.00%,$234.16,2,300.00%
680515566.1442325917,2,00:45:52,0.00%,$234.16,2,500.00%
681224878.1478494160,8,00:04:10,25.00%,$234.16,2,100.00%
68187439.1480632846,6,00:07:05,33.33%,$234.16,2,166.67%
682170898.1481498822,33,00:01:21,60.61%,$234.16,2,24.24%
684103147.1479408609,16,00:08:30,0.00%,$234.16,2,87.50%
685112680.1485181719,8,00:06:48,25.00%,$234.16,2,100.00%
686745880.1480481640,6,00:09:48,0.00%,$234.16,2,166.67%
688817748.1488823327,8,00:12:32,50.00%,$234.16,2,100.00%
690686068.1495676118,2,00:06:26,0.00%,$234.16,2,400.00%
692922205.1480128977,6,00:07:16,33.33%,$234.16,2,166.67%
693272554.1479409964,4,00:02:14,0.00%,$234.16,2,200.00%
695927271.1481612074,4,00:03:32,0.00%,$234.16,2,200.00%
696082862.1501619978,2,00:30:00,0.00%,$234.16,2,300.00%
697026113.1474572133,24,00:01:48,16.67%,$234.16,2,66.67%
698016651.1481653288,16,00:04:18,0.00%,$234.16,2,100.00%
702211557.1479409868,4,00:06:10,0.00%,$234.16,2,300.00%
702965972.1492727675,2,00:06:40,0.00%,$234.16,2,300.00%
703074014.1476116918,18,00:05:41,0.00%,$234.16,2,77.78%
703742129.1494080094,2,00:05:48,0.00%,$234.16,2,300.00%
706692683.1475784211,4,00:05:28,0.00%,$234.16,2,200.00%
709152150.1490402254,6,00:02:02,33.33%,$234.16,2,100.00%
711578410.1500843035,6,00:09:22,33.33%,$234.16,2,133.33%
711804559.1488145462,2,00:08:32,0.00%,$234.16,2,400.00%
714125488.1465954525,18,00:02:38,22.22%,$234.16,2,55.56%
714223193.1486849418,4,00:05:31,0.00%,$234.16,2,200.00%
714871242.1487017506,4,00:02:32,0.00%,$234.16,2,200.00%
716566615.1487554611,10,00:02:03,0.00%,$234.16,2,60.00%
718453381.1496249170,2,00:05:19,0.00%,$234.16,2,300.00%
718491032.1449895015,20,00:02:36,0.00%,$234.16,2,60.00%
718661387.1492014929,2,00:05:14,0.00%,$234.16,2,300.00%
719419686.1486596224,2,00:14:14,0.00%,$234.16,2,400.00%
7199075.1500317809,2,00:05:02,0.00%,$234.16,2,300.00%
720708636.1480463449,2,00:09:28,0.00%,$234.16,2,300.00%
722268403.1486193185,4,00:04:28,0.00%,$234.16,2,200.00%
723461177.1492009810,8,00:00:59,0.00%,$234.16,2,50.00%
72369656.1482854941,4,00:04:52,0.00%,$234.16,2,250.00%
723760381.1479147945,10,00:07:26,0.00%,$234.16,2,120.00%
724018312.1482087553,8,00:02:59,25.00%,$234.16,2,100.00%
724113935.1480528884,4,00:03:59,0.00%,$234.16,2,200.00%
724731837.1492103706,4,00:11:33,0.00%,$234.16,2,300.00%
730360190.1479857905,6,00:05:59,0.00%,$234.16,2,200.00%
730484580.1489422525,4,00:02:46,0.00%,$234.16,2,150.00%
730744603.1490736570,10,00:04:47,0.00%,$234.16,2,100.00%
733307047.1485542056,4,00:05:14,0.00%,$234.16,2,200.00%
734346867.1480384819,8,00:01:13,25.00%,$234.16,2,100.00%
73459048.1479430959,6,00:03:45,0.00%,$234.16,2,200.00%
734800281.1453744922,2,00:04:31,0.00%,$234.16,2,400.00%
735228460.1479001024,4,00:04:33,50.00%,$234.16,2,250.00%
736141238.1450303570,2,00:02:30,0.00%,$234.16,2,300.00%
739115696.1475551235,4,00:07:21,0.00%,$234.16,2,200.00%
739741478.1485021446,14,00:01:36,28.57%,$234.16,2,57.14%
740867242.1483896145,4,00:08:42,50.00%,$234.16,2,200.00%
740870892.1487780210,6,00:04:54,0.00%,$234.16,2,133.33%
741054998.1496807199,6,00:02:52,0.00%,$234.16,2,200.00%
741133722.1488865514,2,00:22:29,0.00%,$234.16,2,400.00%
742449930.1482544978,4,00:05:19,0.00%,$234.16,2,100.00%
745832592.1489602574,2,00:06:57,0.00%,$234.16,2,300.00%
745974355.1480188323,6,00:05:47,0.00%,$234.16,2,233.33%
747457544.1485735149,8,00:01:56,0.00%,$234.16,2,150.00%
748931544.1492829514,2,00:05:02,0.00%,$234.16,2,300.00%
750205231.1473897360,8,00:03:16,0.00%,$234.16,2,75.00%
75238484.1489367620,8,00:07:42,0.00%,$234.16,2,150.00%
753051909.1483998876,2,00:06:37,0.00%,$234.16,2,400.00%
753200515.1478751495,4,00:03:40,0.00%,$234.16,2,150.00%
754387301.1481303598,8,00:11:56,0.00%,$234.16,2,225.00%
755224346.1481747560,2,00:17:59,0.00%,$234.16,2,400.00%
755590026.1480100865,4,00:16:26,0.00%,$234.16,2,300.00%
758641741.1477848359,6,00:13:03,0.00%,$234.16,2,200.00%
75907401.1481328080,8,00:07:01,0.00%,$234.16,2,150.00%
760242760.1480810457,6,00:03:05,33.33%,$234.16,2,133.33%
761828361.1492752639,8,00:19:04,25.00%,$234.16,2,150.00%
764867697.1499883125,2,00:29:56,0.00%,$234.16,2,300.00%
764948429.1494919201,4,00:03:32,0.00%,$234.16,2,250.00%
765243753.1498527575,6,00:10:09,0.00%,$234.16,2,200.00%
766265080.1481686765,2,00:13:18,0.00%,$234.16,2,500.00%
766552027.1500046662,6,00:08:58,0.00%,$234.16,2,166.67%
766561839.1481832365,2,00:11:00,0.00%,$234.16,2,500.00%
769757576.1481655854,6,00:02:19,33.33%,$234.16,2,133.33%
770482453.1494042245,4,00:03:52,0.00%,$234.16,2,200.00%
776080961.1494094071,2,00:09:13,0.00%,$234.16,2,400.00%
776860586.1482115009,10,00:02:30,20.00%,$234.16,2,120.00%
776968846.1479060636,6,00:02:57,0.00%,$234.16,2,166.67%
777834430.1492918338,2,00:07:09,0.00%,$234.16,2,400.00%
779236382.1487706555,4,00:03:25,0.00%,$234.16,2,150.00%
78262848.1499662404,2,00:07:46,0.00%,$234.16,2,300.00%
783209931.1480180687,2,00:05:28,0.00%,$234.16,2,400.00%
783278811.1487931025,2,00:04:55,0.00%,$234.16,2,400.00%
784021731.1491431354,16,00:01:33,25.00%,$234.16,2,62.50%
784774419.1480045552,8,00:02:10,0.00%,$234.16,2,100.00%
787822711.1482701470,6,00:03:24,33.33%,$234.16,2,133.33%
788463676.1491439020,2,00:03:55,0.00%,$234.16,2,300.00%
7891732.1476802742,6,00:06:09,0.00%,$234.16,2,200.00%
790049227.1485303766,2,00:03:27,0.00%,$234.16,2,400.00%
790643066.1453167398,14,00:00:42,85.71%,$234.16,2,57.14%
792674089.1478402897,4,00:02:22,0.00%,$234.16,2,200.00%
794159475.1478041381,2,00:12:40,0.00%,$234.16,2,300.00%
796672900.1475793402,12,00:01:58,0.00%,$234.16,2,66.67%
797733216.1492472819,6,00:04:53,33.33%,$234.16,2,133.33%
798208649.1481768239,4,00:06:12,0.00%,$234.16,2,250.00%
79885476.1486852717,2,00:07:44,0.00%,$234.16,2,300.00%
801254906.1499241461,8,00:04:38,25.00%,$234.16,2,75.00%
802844033.1494119117,2,00:08:11,0.00%,$234.16,2,400.00%
805033842.1493159607,4,00:04:42,0.00%,$234.16,2,200.00%
805406317.1495221711,6,00:11:35,0.00%,$234.16,2,100.00%
805664259.1496633202,2,00:08:15,0.00%,$234.16,2,400.00%
806123932.1484176040,8,00:12:34,0.00%,$234.16,2,100.00%
807903344.1479917834,8,00:03:30,25.00%,$234.16,2,175.00%
808072688.1491671971,8,00:09:41,0.00%,$234.16,2,175.00%
808302274.1490596216,4,00:02:52,0.00%,$234.16,2,150.00%
808748169.1484502509,6,00:03:06,33.33%,$234.16,2,133.33%
809582308.1477430106,6,00:03:37,33.33%,$234.16,2,166.67%
810529737.1481663722,6,00:02:39,0.00%,$234.16,2,100.00%
810756553.1459491532,20,00:03:12,10.00%,$234.16,2,60.00%
811345196.1501039029,4,00:03:21,50.00%,$234.16,2,250.00%
811556806.1479406596,6,00:08:11,0.00%,$234.16,2,200.00%
811815172.1481420799,12,00:02:40,16.67%,$234.16,2,83.33%
81205850.1478625933,12,00:15:22,0.00%,$234.16,2,133.33%
812909044.1490418797,2,00:15:57,0.00%,$234.16,2,400.00%
815546103.1479956645,2,00:10:17,0.00%,$234.16,2,500.00%
816953240.1492655723,4,00:03:00,0.00%,$234.16,2,150.00%
820574545.1468020266,6,00:05:11,33.33%,$234.16,2,166.67%
822922693.1500324392,4,00:05:02,0.00%,$234.16,2,100.00%
823547593.1480097711,10,00:06:20,20.00%,$234.16,2,100.00%
824897358.1489468154,2,00:12:49,0.00%,$234.16,2,400.00%
825077283.1495663291,4,00:03:47,0.00%,$234.16,2,200.00%
825137719.1491755319,2,00:06:20,0.00%,$234.16,2,300.00%
826724303.1496692590,4,00:05:28,0.00%,$234.16,2,150.00%
826928312.1480212332,4,00:10:09,0.00%,$234.16,2,300.00%
828961517.1481487675,2,00:05:42,0.00%,$234.16,2,400.00%
832984129.1489022634,8,00:04:11,0.00%,$234.16,2,125.00%
834837307.1490998870,6,00:02:07,0.00%,$234.16,2,100.00%
83561105.1478144018,4,00:09:16,0.00%,$234.16,2,300.00%
83630709.1478902395,4,00:05:13,0.00%,$234.16,2,250.00%
836794334.1472792275,4,00:04:54,0.00%,$234.16,2,200.00%
836910272.1492487022,8,00:03:50,25.00%,$234.16,2,150.00%
837319279.1501351139,2,00:10:15,0.00%,$234.16,2,400.00%
839777166.1488085021,2,00:23:05,0.00%,$234.16,2,400.00%
839857725.1485722628,2,00:05:44,0.00%,$234.16,2,400.00%
842347840.1498247105,6,00:06:58,0.00%,$234.16,2,133.33%
843169384.1485535376,4,00:05:19,0.00%,$234.16,2,300.00%
84462034.1481687490,2,00:05:41,0.00%,$234.16,2,400.00%
846150624.1490050211,4,00:02:50,0.00%,$234.16,2,200.00%
849252173.1492799462,2,00:04:13,0.00%,$234.16,2,400.00%
849268597.1488255671,2,00:11:43,0.00%,$234.16,2,400.00%
849953722.1492324102,2,00:14:12,0.00%,$234.16,2,300.00%
850141945.1492125343,4,00:12:11,0.00%,$234.16,2,250.00%
853193274.1492570216,4,00:17:45,0.00%,$234.16,2,150.00%
853406349.1489217301,4,00:04:43,0.00%,$234.16,2,200.00%
855718264.1476589554,4,00:04:13,0.00%,$234.16,2,250.00%
856380958.1495126394,6,00:07:12,0.00%,$234.16,2,100.00%
856604161.1479917875,2,00:06:17,0.00%,$234.16,2,400.00%
857544886.1494971926,14,00:01:48,0.00%,$234.16,2,71.43%
858286979.1478016915,6,00:04:14,0.00%,$234.16,2,166.67%
859099796.1479400945,2,00:05:41,0.00%,$234.16,2,400.00%
859704989.1481857000,4,00:01:50,0.00%,$234.16,2,100.00%
860050502.1474588007,20,00:02:11,20.00%,$234.16,2,40.00%
862534254.1488564218,2,00:05:23,0.00%,$234.16,2,300.00%
86329111.1490634403,18,00:01:58,33.33%,$234.16,2,66.67%
863635209.1478938149,6,00:02:51,0.00%,$234.16,2,133.33%
863957540.1494735146,2,00:19:49,0.00%,$234.16,2,400.00%
864784773.1480274187,10,00:03:04,40.00%,$234.16,2,160.00%
865577235.1486403125,6,00:04:07,0.00%,$234.16,2,200.00%
866759486.1481316405,14,00:04:33,14.29%,$234.16,2,71.43%
869826636.1477689277,2,00:23:00,0.00%,$234.16,2,400.00%
871401619.1481579209,2,00:03:27,0.00%,$234.16,2,300.00%
87140516.1496357438,8,00:03:02,0.00%,$234.16,2,100.00%
871431950.1478295421,4,00:18:54,0.00%,$234.16,2,250.00%
872464158.1450317214,49,00:07:26,16.33%,$234.16,2,83.67%
872544217.1485905014,4,00:07:03,0.00%,$234.16,2,150.00%
872582016.1479836053,8,00:02:38,0.00%,$234.16,2,75.00%
878813593.1492365348,2,00:02:45,0.00%,$234.16,2,300.00%
878956413.1481483014,2,00:04:14,0.00%,$234.16,2,400.00%
879403409.1491162500,18,00:04:28,33.33%,$234.16,2,66.67%
880398333.1496861478,2,00:04:54,0.00%,$234.16,2,400.00%
880409760.1497975136,4,00:07:30,0.00%,$234.16,2,200.00%
881332083.1489616295,2,00:31:40,0.00%,$234.16,2,400.00%
883502180.1497560472,6,00:06:13,0.00%,$234.16,2,166.67%
883787296.1489389962,6,00:04:07,0.00%,$234.16,2,166.67%
884083210.1498694451,8,00:04:51,0.00%,$234.16,2,75.00%
884233605.1497291952,14,00:08:03,0.00%,$234.16,2,71.43%
884574276.1484594782,4,00:04:59,0.00%,$234.16,2,200.00%
884887716.1481304929,2,00:05:30,0.00%,$234.16,2,400.00%
884972456.1490990903,37,00:03:52,37.84%,$234.16,2,43.24%
886408875.1488339672,2,00:09:06,0.00%,$234.16,2,400.00%
888612248.1498512815,4,00:03:24,0.00%,$234.16,2,200.00%
889114969.1495839419,2,00:09:25,0.00%,$234.16,2,300.00%
89219623.1495462222,4,00:16:33,0.00%,$234.16,2,250.00%
894432513.1493076836,6,00:04:39,33.33%,$234.16,2,200.00%
896619122.1494282122,4,00:02:34,50.00%,$234.16,2,150.00%
90190267.1483325070,2,00:04:05,0.00%,$234.16,2,400.00%
9029572.1488694719,6,00:02:28,0.00%,$234.16,2,133.33%
905219544.1492732612,2,00:03:54,0.00%,$234.16,2,300.00%
905389948.1485182043,2,00:03:29,0.00%,$234.16,2,300.00%
906368628.1494017594,4,00:02:26,0.00%,$234.16,2,200.00%
907056625.1479696055,2,00:06:21,0.00%,$234.16,2,400.00%
909533514.1480139143,2,00:24:21,0.00%,$234.16,2,500.00%
910498869.1490577830,2,00:16:25,0.00%,$234.16,2,400.00%
91225742.1485738037,2,00:04:45,0.00%,$234.16,2,400.00%
913811451.1486835383,6,00:04:15,0.00%,$234.16,2,200.00%
914801394.1489691268,14,00:03:50,0.00%,$234.16,2,100.00%
915609472.1478895128,2,00:04:36,0.00%,$234.16,2,400.00%
916669554.1478548554,12,00:03:44,16.67%,$234.16,2,83.33%
918257897.1478832004,28,00:02:23,35.71%,$234.16,2,42.86%
921538194.1465573053,2,00:11:37,0.00%,$234.16,2,400.00%
924036326.1481827342,2,00:12:10,0.00%,$234.16,2,500.00%
925705056.1490375740,6,00:02:03,0.00%,$234.16,2,133.33%
926281492.1488837475,4,00:02:55,0.00%,$234.16,2,200.00%
926334648.1492017427,2,00:12:38,0.00%,$234.16,2,400.00%
928334023.1482431487,20,00:03:31,10.00%,$234.16,2,60.00%
928784055.1474047880,20,00:06:04,0.00%,$234.16,2,80.00%
928858314.1487957658,2,00:05:25,0.00%,$234.16,2,300.00%
930526494.1480519661,6,00:04:54,0.00%,$234.16,2,166.67%
931685019.1476488731,8,00:04:46,0.00%,$234.16,2,125.00%
932198492.1477956266,6,00:01:16,33.33%,$234.16,2,66.67%
932229056.1499285267,2,00:04:48,0.00%,$234.16,2,200.00%
932852541.1481843213,8,00:03:23,25.00%,$234.16,2,125.00%
934037414.1488920740,18,00:02:59,0.00%,$234.16,2,44.44%
934124176.1484865842,12,00:05:39,16.67%,$234.16,2,83.33%
934787765.1482266244,2,00:05:49,0.00%,$234.16,2,400.00%
936161100.1496600022,2,00:06:35,0.00%,$234.16,2,400.00%
936932423.1482261119,4,00:02:04,0.00%,$234.16,2,300.00%
939224683.1480194774,4,00:05:14,0.00%,$234.16,2,200.00%
941860031.1479574943,2,00:12:20,0.00%,$234.16,2,400.00%
942485994.1418961544,8,00:02:55,25.00%,$234.16,2,100.00%
94292949.1488923161,2,00:08:51,0.00%,$234.16,2,200.00%
942988373.1481227991,6,00:01:24,0.00%,$234.16,2,100.00%
943283095.1493827336,2,00:04:57,0.00%,$234.16,2,300.00%
946095216.1491541279,2,00:34:26,0.00%,$234.16,2,300.00%
94640558.1480967876,8,00:03:01,25.00%,$234.16,2,100.00%
946654993.1464028338,6,00:06:53,0.00%,$234.16,2,100.00%
947831969.1478824552,2,00:15:38,0.00%,$234.16,2,500.00%
949706804.1497632059,4,00:05:18,0.00%,$234.16,2,150.00%
951215211.1498092839,2,00:05:52,0.00%,$234.16,2,300.00%
951529290.1499632654,2,00:06:44,0.00%,$234.16,2,400.00%
951948581.1479348075,4,00:26:19,0.00%,$234.16,2,200.00%
952531522.1481481587,10,00:05:44,0.00%,$234.16,2,100.00%
953167047.1496628176,8,00:04:32,25.00%,$234.16,2,100.00%
953256155.1492720320,4,00:07:14,0.00%,$234.16,2,250.00%
956001682.1480099299,2,00:07:20,0.00%,$234.16,2,400.00%
956500709.1492050488,6,00:05:41,33.33%,$234.16,2,133.33%
957000050.1484098080,2,00:26:08,0.00%,$234.16,2,400.00%
958548811.1498804695,4,00:06:21,0.00%,$234.16,2,200.00%
95878890.1489248466,12,00:01:56,16.67%,$234.16,2,83.33%
959256228.1495593957,6,00:05:54,0.00%,$234.16,2,166.67%
961143547.1480714241,6,00:01:36,0.00%,$234.16,2,66.67%
961820787.1495779182,2,00:05:03,0.00%,$234.16,2,400.00%
96248278.1480214073,12,00:04:44,16.67%,$234.16,2,83.33%
964523241.1480573301,2,00:08:48,0.00%,$234.16,2,400.00%
964975346.1489773998,4,00:03:57,0.00%,$234.16,2,150.00%
965229521.1490734502,4,00:06:25,0.00%,$234.16,2,200.00%
967939109.1478501837,2,00:15:56,0.00%,$234.16,2,500.00%
969476894.1481876598,4,00:03:16,0.00%,$234.16,2,150.00%
969841523.1485975445,2,00:04:11,0.00%,$234.16,2,300.00%
970814547.1497466827,6,00:02:30,0.00%,$234.16,2,66.67%
970930951.1498425511,2,00:04:28,0.00%,$234.16,2,300.00%
970941218.1478131886,2,00:03:09,0.00%,$234.16,2,400.00%
971255383.1479346505,6,00:03:30,0.00%,$234.16,2,200.00%
972805626.1489681433,2,00:05:16,0.00%,$234.16,2,200.00%
973500730.1497753160,4,00:03:38,0.00%,$234.16,2,150.00%
97434626.1497891262,2,00:04:36,0.00%,$234.16,2,300.00%
975029808.1490762068,10,00:06:33,0.00%,$234.16,2,120.00%
97739079.1497988486,4,00:06:50,0.00%,$234.16,2,200.00%
977704204.1497040858,2,00:25:02,0.00%,$234.16,2,300.00%
978065704.1476439015,6,00:03:24,0.00%,$234.16,2,133.33%
978653432.1481815254,2,00:10:13,0.00%,$234.16,2,400.00%
979445912.1483476960,6,00:01:33,0.00%,$234.16,2,100.00%
984064495.1493416291,4,00:06:09,0.00%,$234.16,2,150.00%
986362046.1492477086,2,00:05:16,0.00%,$234.16,2,300.00%
988107345.1481164986,10,00:11:23,0.00%,$234.16,2,160.00%
994157651.1482349347,4,00:04:41,0.00%,$234.16,2,150.00%
99524546.1487736149,8,00:08:15,0.00%,$234.16,2,125.00%
997990187.1477686954,4,00:05:38,0.00%,$234.16,2,250.00%
998156054.1482889616,6,00:08:38,0.00%,$234.16,2,166.67%
998443232.1478206015,4,00:15:14,0.00%,$234.16,2,300.00%
999139830.1485543453,2,00:10:05,0.00%,$234.16,2,400.00%
437534007.1481291629,8,00:01:09,50.00%,$234.10,2,50.00%
1034749188.1489404830,2,00:19:52,0.00%,$234.08,2,400.00%
238112349.1497291900,2,00:03:12,0.00%,$234.08,2,300.00%
